constellation,average_competence,average_relative_competence,average_accuracy,count,population,sample,options,iteration,total_iterations
consensus,0.6497367095922192,0.6425884791757338,1,39,999,3,50,53,100
dissensus,0.43647180862939083,0.4249712332952968,0.2709677419354839,155,999,3,50,53,100
majority,0.680406650375682,0.6738843371180429,0.9784172661870504,139,999,3,50,53,100
minority,0.31584905939042673,0.30188679529635387,0.014388489208633094,139,999,3,50,53,100
consensus,0.7025124816215571,0.6964413077770991,1,48,999,3,50,54,100
dissensus,0.42935742611998795,0.41771165930611015,0.270042194092827,158,999,3,50,54,100
majority,0.6709313862368017,0.6642157002416345,0.984251968503937,127,999,3,50,54,100
minority,0.3681973477331995,0.35530341605428517,0.007874015748031496,127,999,3,50,54,100
consensus,0.670230699544462,0.6635007138208796,1,45,999,3,50,55,100
dissensus,0.4344178256023223,0.42287533224726764,0.26907630522088355,166,999,3,50,55,100
majority,0.6498469179563156,0.642700936690118,0.9426229508196722,122,999,3,50,55,100
minority,0.3234921358509722,0.3096858529091553,0.00819672131147541,122,999,3,50,55,100
consensus,0.6728222289375718,0.6661451315689508,1,46,999,3,50,56,100
dissensus,0.43194514652793287,0.4203521903346254,0.2781456953642384,151,999,3,50,56,100
majority,0.665276042233882,0.6584449410549817,0.9852941176470589,136,999,3,50,56,100
minority,0.3581805576413171,0.3450822016748134,0.007352941176470588,136,999,3,50,56,100
consensus,0.6536359148385624,0.6465672600393494,1,50,999,3,50,57,100
dissensus,0.40884444225727123,0.3967800431196645,0.24242424242424243,143,999,3,50,57,100
majority,0.6351695396050345,0.6277240200051373,0.9571428571428572,140,999,3,50,57,100
minority,0.3761538129511755,0.3634222581134444,0.02142857142857143,140,999,3,50,57,100
consensus,0.6662639275546569,0.6594529873006703,1,34,999,3,50,58,100
dissensus,0.4398473162340602,0.42841562881026557,0.2601626016260163,164,999,3,50,58,100
majority,0.6694255839342389,0.6626791672798357,0.9851851851851852,135,999,3,50,58,100
minority,0.3379591679260204,0.3244481305367555,0.007407407407407408,135,999,3,50,58,100
consensus,0.6602628693993247,0.6533294585707394,1,58,999,3,50,59,100
dissensus,0.4280889831670657,0.41641732976231194,0.271523178807947,151,999,3,50,59,100
majority,0.6487378793100324,0.6415692646020739,0.967741935483871,124,999,3,50,59,100
minority,0.32433294623598247,0.310543822689778,0,124,999,3,50,59,100
consensus,0.6802989206857013,0.6737744088629605,1,45,999,3,50,60,100
dissensus,0.4280507738497228,0.4163783406629825,0.2564102564102564,156,999,3,50,60,100
majority,0.6576619930678774,0.6506755031304872,0.9621212121212122,132,999,3,50,60,100
minority,0.3304242184952212,0.3167594066277767,0.022727272727272728,132,999,3,50,60,100
consensus,0.6671424714491392,0.660349460662387,1,42,999,3,50,61,100
dissensus,0.42270173033278224,0.4109201329926349,0.25477707006369427,157,999,3,50,61,100
majority,0.659133269840351,0.6521768059595419,0.9701492537313433,134,999,3,50,61,100
minority,0.36156636404777087,0.3485371061711947,0.022388059701492536,134,999,3,50,61,100
consensus,0.6531750188215153,0.6460969579811381,1,36,999,3,50,62,100
dissensus,0.420765456879809,0.40894434375490707,0.23412698412698413,168,999,3,50,62,100
majority,0.6585354309164299,0.6515667662412549,0.9689922480620154,129,999,3,50,62,100
minority,0.35664687610029194,0.343517220510502,0.007751937984496124,129,999,3,50,62,100
consensus,0.710121341200041,0.7042054502041234,1,40,999,3,50,63,100
dissensus,0.4307652449339365,0.41914820911626166,0.2767676767676768,165,999,3,50,63,100
majority,0.642373635994536,0.6350751387699347,0.9609375,128,999,3,50,63,100
minority,0.3513224650678603,0.3380841480284289,0.0234375,128,999,3,50,63,100
consensus,0.6703811320637946,0.6636542163916271,1,55,999,3,50,64,100
dissensus,0.4209420433840169,0.4091245340653234,0.2545045045045045,148,999,3,50,64,100
majority,0.6408124926645811,0.6334821353720215,0.9615384615384616,130,999,3,50,64,100
minority,0.3472500017198304,0.33392857318350044,0.015384615384615385,130,999,3,50,64,100
consensus,0.6832674624801924,0.6768035331430534,1,38,999,3,50,65,100
dissensus,0.42726025913897586,0.4155716929989549,0.25757575757575757,176,999,3,50,65,100
majority,0.6281246716872899,0.6205353792727448,0.907563025210084,119,999,3,50,65,100
minority,0.4129084144631291,0.40092695353380525,0.058823529411764705,119,999,3,50,65,100
consensus,0.6790396435884138,0.6724894322330753,1,50,999,3,50,66,100
dissensus,0.42395564177790657,0.41219963446725166,0.24888888888888888,150,999,3,50,66,100
majority,0.6521299208331804,0.645030531462429,0.9323308270676691,133,999,3,50,66,100
minority,0.3331746114817399,0.3195659300834081,0.03759398496240601,133,999,3,50,66,100
consensus,0.6238333736650827,0.6161565037398804,1,41,999,3,50,67,100
dissensus,0.4280986979851626,0.4164272428420026,0.2611464968152866,157,999,3,50,67,100
majority,0.6296141256357336,0.6220552302405445,0.9777777777777777,135,999,3,50,67,100
minority,0.3609604418202545,0.3479188181839331,0.007407407407407408,135,999,3,50,67,100
consensus,0.66702660557006,0.6602312301735307,1,39,999,3,50,68,100
dissensus,0.43750269781650913,0.42602316103725413,0.2645161290322581,155,999,3,50,68,100
majority,0.6237351855830785,0.61605631181946785,0.9568345323741008,139,999,3,50,68,100
minority,0.36502743495902945,0.35206881118268313,0.03597122302158273,139,999,3,50,68,100
consensus,0.6324419705230647,0.6249407862480252,1,39,999,3,50,69,100
dissensus,0.44046058539411104,0.4290414136674603,0.25992063492063494,168,999,3,50,69,100
majority,0.6822949531724832,0.6758111767066155,0.9523809523809523,126,999,3,50,69,100
minority,0.3508833081034633,0.3376360286770034,0.031746031746031744,126,999,3,50,69,100
consensus,0.6757087526531286,0.6690905639317639,1,38,999,3,50,70,100
dissensus,0.44014061529756776,0.4287149135689467,0.24724061810154527,151,999,3,50,70,100
majority,0.6678609120919524,0.6610825633591351,0.9722222222222222,144,999,3,50,70,100
minority,0.31467798939505076,0.3006918259133171,0.020833333333333332,144,999,3,50,70,100
consensus,0.6512087549092938,0.6440905662339732,1,45,999,3,50,71,100
dissensus,0.42963696122402323,0.41799689920818694,0.2554112554112554,154,999,3,50,71,100
majority,0.6803560616712976,0.67383271599112,0.9925373134328358,134,999,3,50,71,100
minority,0.33367891423122736,0.3200805247257422,0,134,999,3,50,71,100
consensus,0.6728081199424686,0.666130734635172,1,45,999,3,50,72,100
dissensus,0.42074695166556625,0.4089254608832309,0.2517985611510791,139,999,3,50,72,100
majority,0.6625243854802727,0.6556371280410945,0.959731543624161,149,999,3,50,72,100
minority,0.3725075396964477,0.35970157111882417,0.03355704697986577,149,999,3,50,72,100
consensus,0.6510051909242631,0.6438828478819011,1,37,999,3,50,73,100
dissensus,0.4415164493664943,0.4301188258841778,0.25357873210633947,163,999,3,50,73,100
majority,0.6688873674857774,0.6621299668222218,0.9699248120300752,133,999,3,50,73,100
minority,0.3597916539432481,0.3467261774931103,0.022556390977443608,133,999,3,50,73,100
consensus,0.6682720891360056,0.6615021317714342,1,45,999,3,50,74,100
dissensus,0.4335784041607124,0.4220187797558288,0.26429980276134124,169,999,3,50,74,100
majority,0.6291412076527965,0.6215726608702006,0.9327731092436975,119,999,3,50,74,100
minority,0.39210700987783426,0.37970103048758597,0.04201680672268908,119,999,3,50,74,100
consensus,0.7066943736727415,0.7007085445640219,1,43,999,3,50,75,100
dissensus,0.40947896862098865,0.39742751900100887,0.2505175983436853,161,999,3,50,75,100
majority,0.6349586440460006,0.6275088204551025,0.9534883720930233,129,999,3,50,75,100
minority,0.34493689046855003,0.33156825558015307,0.023255813953488372,129,999,3,50,75,100
consensus,0.6438246508412113,0.6365557661645014,1,37,999,3,50,76,100
dissensus,0.42698502567545954,0.4152908425259791,0.24074074074074073,162,999,3,50,76,100
majority,0.6594500929745151,0.6525000948719542,0.9552238805970149,134,999,3,50,76,100
minority,0.3435090473728296,0.330111272829418,0.022388059701492536,134,999,3,50,76,100
consensus,0.6297397988019167,0.6221834681652211,1,45,999,3,50,77,100
dissensus,0.41629256375546897,0.40438016709741725,0.25054466230936817,153,999,3,50,77,100
majority,0.6960838459951079,0.6898814755052122,0.9925925925925926,135,999,3,50,77,100
minority,0.3243380079308732,0.31054898768456446,0,135,999,3,50,77,100
consensus,0.6531593304279638,0.6460809494162896,1,46,999,3,50,78,100
dissensus,0.42633817551308806,0.41463079133988573,0.25949367088607594,158,999,3,50,78,100
majority,0.6683950493303163,0.6616276013574657,0.9689922480620154,129,999,3,50,78,100
minority,0.3275251332209482,0.3138011563479063,0.031007751937984496,129,999,3,50,78,100
consensus,0.6886366436035005,0.6822822893913271,1,55,999,3,50,79,100
dissensus,0.43180276483632507,0.42020690289420914,0.2505307855626327,157,999,3,50,79,100
majority,0.6683792901574634,0.6616115205688402,0.9752066115702479,121,999,3,50,79,100
minority,0.37242371044460343,0.35961603106592194,0.008264462809917356,121,999,3,50,79,100
consensus,0.6604141169335984,0.6534837927893861,1,47,999,3,50,80,100
dissensus,0.43170693061298604,0.4201091128703939,0.25,156,999,3,50,80,100
majority,0.6420129033636051,0.6347070442485766,0.9230769230769231,130,999,3,50,80,100
minority,0.3822080670564722,0.3696000684249716,0.046153846153846156,130,999,3,50,80,100
consensus,0.6543257536093156,0.6472711771523628,1,39,999,3,50,81,100
dissensus,0.4360692527646086,0.4245604620047027,0.24242424242424243,165,999,3,50,81,100
majority,0.6657747497904483,0.658953826316784,0.9922480620155039,129,999,3,50,81,100
minority,0.3356865881465361,0.32212917157809806,0.007751937984496124,129,999,3,50,81,100
consensus,0.6852177886460145,0.6787936618836882,1,37,999,3,50,82,100
dissensus,0.41015785009504996,0.3981202551990306,0.2310838445807771,163,999,3,50,82,100
majority,0.655799729591113,0.648775234276646,0.9774436090225563,133,999,3,50,82,100
minority,0.3643904243113081,0.3514188003176614,0.015037593984962405,133,999,3,50,82,100
consensus,0.6824186846085295,0.6759374332740098,1,37,999,3,50,83,100
dissensus,0.42375729337560325,0.4119972381383706,0.25357873210633947,163,999,3,50,83,100
majority,0.6553651611636834,0.6483317971057994,0.9624060150375939,133,999,3,50,83,100
minority,0.3514890678918087,0.3382541509100089,0.015037593984962405,133,999,3,50,83,100
consensus,0.6682821092902659,0.6615123564186387,1,39,999,3,50,84,100
dissensus,0.4281604654773917,0.41649027089529767,0.2578616352201258,159,999,3,50,84,100
majority,0.6526940222298554,0.6456061451325055,0.9481481481481482,135,999,3,50,84,100
minority,0.3599641213633327,0.34690216465646195,0,135,999,3,50,84,100
consensus,0.6550621773479796,0.6480226299469178,1,43,999,3,50,85,100
dissensus,0.4384257647778995,0.42696506609989743,0.25766871165644173,163,999,3,50,85,100
majority,0.6713504761759023,0.664643343036635,0.9763779527559056,127,999,3,50,85,100
minority,0.35162039209762225,0.3383881552016553,0.007874015748031496,127,999,3,50,85,100
consensus,0.668344741882612,0.661576267227155,1,43,999,3,50,86,100
dissensus,0.4432488922531387,0.43188662474810063,0.26458333333333334,160,999,3,50,86,100
majority,0.6639135096828238,0.6570546017171672,0.9769230769230769,130,999,3,50,86,100
minority,0.3566734712566966,0.3435443584252006,0.023076923076923078,130,999,3,50,86,100
consensus,0.6788116937010845,0.672256830307229,1,43,999,3,50,87,100
dissensus,0.4292876191344013,0.4176404276881646,0.2606837606837607,156,999,3,50,87,100
majority,0.6451687670506558,0.6379273133169956,0.9552238805970149,134,999,3,50,87,100
minority,0.34353446813772864,0.33013721238543736,0.014925373134328358,134,999,3,50,87,100
consensus,0.672060402075898,0.6653677572203042,1,36,999,3,50,88,100
dissensus,0.40958421124345235,0.39753490943209413,0.24791666666666667,160,999,3,50,88,100
majority,0.6880657133158214,0.681699707465124,0.9708029197080292,137,999,3,50,88,100
minority,0.33921684859085993,0.32573147815393866,0.014598540145985401,137,999,3,50,88,100
consensus,0.6713065256305942,0.6645984955414226,1,55,999,3,50,89,100
dissensus,0.41604877911805027,0.4041314072633166,0.2587991718426501,161,999,3,50,89,100
majority,0.6751916957372983,0.6685629548339778,0.9658119658119658,117,999,3,50,89,100
minority,0.32269703225964985,0.3088745227139284,0.017094017094017096,117,999,3,50,89,100
consensus,0.7054442755527174,0.6994329342374667,1,35,999,3,50,90,100
dissensus,0.43237078154612957,0.4207865117817647,0.24750499001996007,167,999,3,50,90,100
majority,0.6402785573924273,0.6329373034616605,0.9618320610687023,131,999,3,50,90,100
minority,0.36691732634431223,0.35399727177991036,0.022900763358778626,131,999,3,50,90,100
consensus,0.6612991607388106,0.654386898713072,1,38,999,3,50,91,100
dissensus,0.4167990812985957,0.40489702173326086,0.2568627450980392,170,999,3,50,91,100
majority,0.6659793301644735,0.6591625818004831,0.96,125,999,3,50,91,100
minority,0.3783919033707306,0.3657060238476843,0.024,125,999,3,50,91,100
consensus,0.6936591679067214,0.6874073141905321,1,57,999,3,50,92,100
dissensus,0.4209977934297146,0.4091814218670557,0.2554112554112554,154,999,3,50,92,100
majority,0.6333030623008047,0.6258194513273517,0.9590163934426229,122,999,3,50,92,100
minority,0.33857622399926185,0.3250777795910835,0.00819672131147541,122,999,3,50,92,100
consensus,0.6680489017096504,0.6612743894996431,1,40,999,3,50,93,100
dissensus,0.4173336016943521,0.40544245070852253,0.2625570776255708,146,999,3,50,93,100
majority,0.6589061450981535,0.6519450460185239,0.9387755102040817,147,999,3,50,93,100
minority,0.3497694028448313,0.33649939065799117,0.027210884353741496,147,999,3,50,93,100
consensus,0.655057550303532,0.6480179084729918,1,41,999,3,50,94,100
dissensus,0.40363126141421374,0.39146047083083035,0.25157232704402516,159,999,3,50,94,100
majority,0.6607612200213694,0.6538379796136422,0.9774436090225563,133,999,3,50,94,100
minority,0.3827190028719212,0.3701214315019604,0.007518796992481203,133,999,3,50,94,100
consensus,0.6351763731454396,0.6277309930055506,1,60,999,3,50,95,100
dissensus,0.4205265044239867,0.4087005147183538,0.2471655328798186,147,999,3,50,95,100
majority,0.6627621549118259,0.6558797499100264,0.9603174603174603,126,999,3,50,95,100
minority,0.3584657247121342,0.34537318848176957,0.023809523809523808,126,999,3,50,95,100
consensus,0.6623444963096538,0.6554535676629121,1,42,999,3,50,96,100
dissensus,0.44219121653774357,0.4308073638140241,0.25900900900900903,148,999,3,50,96,100
majority,0.6538743260324366,0.6468105367677925,0.972027972027972,143,999,3,50,96,100
minority,0.35324727971989245,0.3400482446121352,0,143,999,3,50,96,100
consensus,0.6601549499340869,0.6532193366674355,1,46,999,3,50,97,100
dissensus,0.4369739047813769,0.4254835763075275,0.2595078299776286,149,999,3,50,97,100
majority,0.6484069706077613,0.6412316026609809,0.9710144927536232,138,999,3,50,97,100
minority,0.3642202127263611,0.3512451150268991,0.014492753623188406,138,999,3,50,97,100
consensus,0.6768274258248484,0.6702320671682127,1,52,999,3,50,98,100
dissensus,0.4294198093623317,0.4177753156758486,0.24358974358974358,156,999,3,50,98,100
majority,0.6618547504958138,0.6549538270365447,0.976,125,999,3,50,98,100
minority,0.38822395255271347,0.37573872709460554,0.008,125,999,3,50,98,100
consensus,0.6742351665443821,0.6675869046371246,1,27,999,3,50,99,100
dissensus,0.416068477724422,0.40415150788206333,0.25654450261780104,191,999,3,50,99,100
majority,0.6372645361549019,0.6298617715866346,0.9826086956521739,115,999,3,50,99,100
minority,0.36805989831078634,0.3551631615416187,0.008695652173913044,115,999,3,50,99,100
consensus,0.6508046966148541,0.6436782618518919,1,50,999,3,50,100,100
dissensus,0.4255569773432588,0.41383365035026426,0.2551440329218107,162,999,3,50,100,100
majority,0.645018638179191,0.6377741205910114,0.9752066115702479,121,999,3,50,100,100
minority,0.36518188393043644,0.35222641217391476,0.024793388429752067,121,999,3,50,100,100
consensus,0.7076297386567323,0.704676503693669,1,39,999,3,100,1,100
dissensus,0.4361645468939268,0.43046923928679476,0.2551440329218107,162,999,3,100,1,100
majority,0.6645832866756245,0.6611952390662874,0.9924242424242424,132,999,3,100,1,100
minority,0.3444344116467983,0.33781253701696795,0.007575757575757576,132,999,3,100,1,100
consensus,0.6562642926077337,0.6527922147552865,1,43,999,3,100,2,100
dissensus,0.42449947137166805,0.4186863347188567,0.24096385542168675,166,999,3,100,2,100
majority,0.6719408269455627,0.6686270979248108,0.9919354838709677,124,999,3,100,2,100
minority,0.4072439764623132,0.4012565418811245,0.008064516129032258,124,999,3,100,2,100
consensus,0.6556230465389478,0.6521444914534826,1,45,999,3,100,3,100
dissensus,0.4208847317885717,0.4150350826147188,0.24183006535947713,153,999,3,100,3,100
majority,0.6518434986740661,0.6483267663374406,0.9851851851851852,135,999,3,100,3,100
minority,0.34398854631123443,0.33736216799114593,0,135,999,3,100,3,100
consensus,0.6923121398590648,0.6892041816758231,1,52,999,3,100,4,100
dissensus,0.4160932951544336,0.41019524763074117,0.2484472049689441,161,999,3,100,4,100
majority,0.649127691811329,0.6455835270821505,0.9916666666666667,120,999,3,100,4,100
minority,0.3218790210571606,0.3150293141991521,0,120,999,3,100,4,100
consensus,0.6844361436673491,0.6812486299670193,1,37,999,3,100,5,100
dissensus,0.4281593285048689,0.42238316010592813,0.2526539278131635,157,999,3,100,5,100
majority,0.6599224311626926,0.6564873042047399,0.9784172661870504,139,999,3,100,5,100
minority,0.35353110352584677,0.3470011146725725,0.02158273381294964,139,999,3,100,5,100
consensus,0.6617142377974604,0.6582972098964247,1,47,999,3,100,6,100
dissensus,0.41859347216596954,0.4127206789555247,0.2525879917184265,161,999,3,100,6,100
majority,0.6654919832125027,0.6621131143560632,0.976,125,999,3,100,6,100
minority,0.3520784353616275,0.345533773092553,0.008,125,999,3,100,6,100
consensus,0.6758431746996939,0.6725688633330241,1,33,999,3,100,7,100
dissensus,0.43334448760233174,0.4276206945478099,0.24750499001996007,167,999,3,100,7,100
majority,0.6735653106467028,0.6702679905522251,0.9924812030075187,133,999,3,100,7,100
minority,0.3317500606921319,0.3250000613051838,0.007518796992481203,133,999,3,100,7,100
consensus,0.6558948768775623,0.6524190675530932,0.9743589743589743,39,999,3,100,8,100
dissensus,0.42844395127384577,0.4226706578523694,0.24691358024691357,162,999,3,100,8,100
majority,0.6501946368024801,0.6466612492954344,0.9924242424242424,132,999,3,100,8,100
minority,0.327083305590786,0.32028616726342024,0.007575757575757576,132,999,3,100,8,100
consensus,0.6687516548504354,0.6654057119701368,1,40,999,3,100,9,100
dissensus,0.41144337511274365,0.40549835869974105,0.2348008385744235,159,999,3,100,9,100
majority,0.6490317444829792,0.6454866105888678,0.9701492537313433,134,999,3,100,9,100
minority,0.3442946265897985,0.33767133998969545,0.014925373134328358,134,999,3,100,9,100
consensus,0.68476432172066,0.6815801229501617,1,42,999,3,100,10,100
dissensus,0.423329721935143,0.4175047696314576,0.27416173570019725,169,999,3,100,10,100
majority,0.647360579776654,0.6437985654309636,0.9836065573770492,122,999,3,100,10,100
minority,0.37582343925101697,0.3695186255060777,0,122,999,3,100,10,100
consensus,0.6930447684147825,0.6899442105199823,1,39,999,3,100,11,100
dissensus,0.4139456854249246,0.40802594487366123,0.22879684418145957,169,999,3,100,11,100
majority,0.6727763229091838,0.6694710332415998,0.984,125,999,3,100,11,100
minority,0.3493059299522452,0.34273326257802544,0,125,999,3,100,11,100
consensus,0.661924339577764,0.6585094339169333,1,38,999,3,100,12,100
dissensus,0.4245213977885514,0.4187084826146984,0.24561403508771928,171,999,3,100,12,100
majority,0.6831219904495013,0.6799212024742436,0.9838709677419355,124,999,3,100,12,100
minority,0.342895840149478,0.3362584243934121,0.008064516129032258,124,999,3,100,12,100
consensus,0.6559358970571829,0.6524605020779626,1,43,999,3,100,13,100
dissensus,0.40877580524796964,0.40280384368481786,0.2445759368836292,169,999,3,100,13,100
majority,0.654902854684571,0.6514170249339101,0.9917355371900827,121,999,3,100,13,100
minority,0.3492912612770769,0.3427184457344211,0.008264462809917356,121,999,3,100,13,100
consensus,0.6742552654062226,0.67096491455174,1,38,999,3,100,14,100
dissensus,0.4089042773656547,0.40293361350066137,0.2448559670781893,162,999,3,100,14,100
majority,0.6193460935230115,0.6155011045686984,0.9849624060150376,133,999,3,100,14,100
minority,0.31685372456554606,0.3099532571369152,0.015037593984962405,133,999,3,100,14,100
consensus,0.6797294525826431,0.6764943965481243,1,46,999,3,100,15,100
dissensus,0.42562390185008747,0.4198221230808964,0.23684210526315788,152,999,3,100,15,100
majority,0.6543601496013968,0.6508688379812089,0.9703703703703703,135,999,3,100,15,100
minority,0.38226071047456933,0.37602091967128215,0.022222222222222223,135,999,3,100,15,100
consensus,0.6688076675502563,0.6654622904548043,1,46,999,3,100,16,100
dissensus,0.40432490492888995,0.39830798477665647,0.2469879518072289,166,999,3,100,16,100
majority,0.631888818482191,0.6281705237193849,0.9834710743801653,121,999,3,100,16,100
minority,0.3693108071327548,0.36294020922500486,0.008264462809917356,121,999,3,100,16,100
consensus,0.684000493149506,0.6808085789388949,1,44,999,3,100,17,100
dissensus,0.4020912817063698,0.3960517997034039,0.2441860465116279,172,999,3,100,17,100
majority,0.6720199591133637,0.668707029407438,0.9914529914529915,117,999,3,100,17,100
minority,0.356512199481591,0.35001232270867777,0,117,999,3,100,17,100
consensus,0.6834348579652834,0.6802372302679631,1,37,999,3,100,18,100
dissensus,0.41874340952706657,0.41287213083542074,0.2554112554112554,154,999,3,100,18,100
majority,0.6675727601758447,0.66421490926853,0.9788732394366197,142,999,3,100,18,100
minority,0.39057518017788184,0.3844193739170524,0.007042253521126761,142,999,3,100,18,100
consensus,0.6491735820560262,0.6456298808646729,1,41,999,3,100,19,100
dissensus,0.44069333490656737,0.4350437726328963,0.2608695652173913,161,999,3,100,19,100
majority,0.6571056989405147,0.653642120141934,0.9770992366412213,131,999,3,100,19,100
minority,0.33428321769089575,0.3275588057483795,0,131,999,3,100,19,100
consensus,0.6634905457575697,0.6600914603611815,1,43,999,3,100,20,100
dissensus,0.4147785420254437,0.4088672141671148,0.25,152,999,3,100,20,100
majority,0.6524477717294054,0.6489371431610156,0.9710144927536232,138,999,3,100,20,100
minority,0.3214354137023,0.3145812259619192,0.014492753623188406,138,999,3,100,20,100
consensus,0.667196171328492,0.6638345164934262,1,35,999,3,100,21,100
dissensus,0.41313600917326704,0.4072080900740071,0.24521072796934865,174,999,3,100,21,100
majority,0.6611908460619874,0.6577685313757448,0.9838709677419355,124,999,3,100,21,100
minority,0.4131969125226005,0.4072696086086874,0.016129032258064516,124,999,3,100,21,100
consensus,0.648559983609089,0.6450100844536253,1,45,999,3,100,22,100
dissensus,0.4285715796167452,0.4227995753704497,0.24203821656050956,157,999,3,100,22,100
majority,0.6593838148528554,0.6559432473261164,0.9770992366412213,131,999,3,100,22,100
minority,0.32619974882965763,0.3193936856865229,0.015267175572519083,131,999,3,100,22,100
consensus,0.6418206297757569,0.6382026563391484,1,44,999,3,100,23,100
dissensus,0.4179951464735495,0.41211630956924195,0.2537878787878788,176,999,3,100,23,100
majority,0.6504949952442554,0.646964641660864,0.9557522123893806,113,999,3,100,23,100
minority,0.3595899042251635,0.3531211153789531,0.008849557522123894,113,999,3,100,23,100
consensus,0.6569225714776507,0.6534571429067177,1,41,999,3,100,24,100
dissensus,0.4379342660006307,0.43225683434407136,0.2504930966469428,169,999,3,100,24,100
majority,0.6614240286936813,0.6580040693875568,0.983739837398374,123,999,3,100,24,100
minority,0.3515427282926195,0.3449926548410298,0.008130081300813009,123,999,3,100,24,100
consensus,0.640359470394281,0.636726737772001,1,41,999,3,100,25,100
dissensus,0.4203157437999616,0.4144603472726885,0.25625,160,999,3,100,25,100
majority,0.6445301378381555,0.6409395331698541,0.9848484848484849,132,999,3,100,25,100
minority,0.3498362337902654,0.34326892302047013,0.007575757575757576,132,999,3,100,25,100
consensus,0.6707199336990268,0.6673938724232594,1,46,999,3,100,26,100
dissensus,0.43707006033366447,0.4313838993269337,0.2534246575342466,146,999,3,100,26,100
majority,0.6675809517717038,0.6642231836077817,0.9716312056737588,141,999,3,100,26,100
minority,0.36474945049648705,0.35833277827927984,0.0070921985815602835,141,999,3,100,26,100
consensus,0.7042126360981064,0.7012248849475822,1,38,999,3,100,27,100
dissensus,0.40564676796656796,0.39964319996623027,0.25054466230936817,153,999,3,100,27,100
majority,0.6478073888782061,0.6442498877557638,0.9788732394366197,142,999,3,100,27,100
minority,0.32371122671324026,0.31688002698307094,0,142,999,3,100,27,100
consensus,0.6622584653255315,0.6588469346722541,1,39,999,3,100,28,100
dissensus,0.4043082640073536,0.39829117576500356,0.2607843137254902,170,999,3,100,28,100
majority,0.6777000240403446,0.6744444687276208,0.9758064516129032,124,999,3,100,28,100
minority,0.36321134986185033,0.3567791412745962,0.008064516129032258,124,999,3,100,28,100
consensus,0.6411018084749743,0.6374765742171459,1,51,999,3,100,29,100
dissensus,0.4130661646566088,0.40713754005718056,0.24025974025974026,154,999,3,100,29,100
majority,0.661087132562916,0.6576637702655717,0.9921875,128,999,3,100,29,100
minority,0.3226740571128539,0.31583238092207466,0.0078125,128,999,3,100,29,100
consensus,0.669282123218338,0.6659415386043819,1,49,999,3,100,30,100
dissensus,0.41563299153496147,0.4097302944797591,0.2360248447204969,161,999,3,100,30,100
majority,0.6659581257949481,0.6625839654494424,0.983739837398374,123,999,3,100,30,100
minority,0.3358139748945151,0.32910502514597484,0.016260162601626018,123,999,3,100,30,100
consensus,0.6578929058472505,0.6544372786335864,1,46,999,3,100,31,100
dissensus,0.43334220756500147,0.4276183914797994,0.2556818181818182,176,999,3,100,31,100
majority,0.6577338878519368,0.6542766543958958,1,111,999,3,100,31,100
minority,0.3376566078670549,0.33096627057278283,0,111,999,3,100,31,100
consensus,0.6848126465338282,0.6816289358927559,1,44,999,3,100,32,100
dissensus,0.4320873611697051,0.42635086986838894,0.24509803921568626,170,999,3,100,32,100
majority,0.6846928184142849,0.6815078973881665,0.9663865546218487,119,999,3,100,32,100
minority,0.33397654304861973,0.3272490333824442,0,119,999,3,100,32,100
consensus,0.6498711649650851,0.6463345100657425,1,39,999,3,100,33,100
dissensus,0.42072413984080775,0.4148728685260685,0.2404040404040404,165,999,3,100,33,100
majority,0.6681374971143533,0.6647853506205589,0.9689922480620154,129,999,3,100,33,100
minority,0.3158308352733594,0.308920035629656,0.007751937984496124,129,999,3,100,33,100
consensus,0.6793290868328641,0.6760899866998628,1,46,999,3,100,34,100
dissensus,0.4464184226290958,0.4408266895243391,0.2581888246628131,173,999,3,100,34,100
majority,0.6536817785982949,0.6501836147457525,0.9824561403508771,114,999,3,100,34,100
minority,0.3604385097729851,0.353978292699985,0.008771929824561403,114,999,3,100,34,100
consensus,0.6749544799030991,0.6716711918213123,1,44,999,3,100,35,100
dissensus,0.42897107187139044,0.42320310290039437,0.23958333333333334,160,999,3,100,35,100
majority,0.6691699787984104,0.6658282614125357,0.9844961240310077,129,999,3,100,35,100
minority,0.34641725347193264,0.3398154075474067,0.007751937984496124,129,999,3,100,35,100
consensus,0.6335357655217394,0.6298341065876155,1,41,999,3,100,36,100
dissensus,0.42465728616458365,0.4188457436005895,0.2757936507936508,168,999,3,100,36,100
majority,0.6762020246482984,0.6729313380285843,0.9596774193548387,124,999,3,100,36,100
minority,0.29918347108536475,0.29210451624784317,0.016129032258064516,124,999,3,100,36,100
consensus,0.6880999870965258,0.6849494819156825,1,50,999,3,100,37,100
dissensus,0.40997697358112783,0.4040171450314422,0.25806451612903225,155,999,3,100,37,100
majority,0.655412956954624,0.6519322797521454,0.984375,128,999,3,100,37,100
minority,0.30544660535448204,0.2984309144994768,0.0078125,128,999,3,100,37,100
consensus,0.6443015922767982,0.640708679067473,1,47,999,3,100,38,100
dissensus,0.4076634797827883,0.4016802826088771,0.2552742616033755,158,999,3,100,38,100
majority,0.6801754809881185,0.6769449302910289,0.9765625,128,999,3,100,38,100
minority,0.3756994335426498,0.36939336721479776,0.0078125,128,999,3,100,38,100
consensus,0.6364717652210966,0.6327997628495925,1,45,999,3,100,39,100
dissensus,0.4283583323134303,0.42258417405397,0.25366876310272535,159,999,3,100,39,100
