constellation,average_competence,average_relative_competence,average_accuracy,count,population,sample,options,iteration,total_iterations
majority,0.6539410848997977,0.650445540302826,0.9921875,128,999,3,100,577,1000
minority,0.32659359975581537,0.319791514904864,0.0078125,128,999,3,100,577,1000
consensus,0.6277901370269701,0.624030441441384,1,41,999,3,100,578,1000
dissensus,0.41786967082840687,0.4119895664933402,0.22967479674796748,164,999,3,100,578,1000
majority,0.6764846181688244,0.6732167860291156,0.9453125,128,999,3,100,578,1000
minority,0.36128261019272034,0.3548309193865862,0.03125,128,999,3,100,578,1000
consensus,0.6812175672810991,0.6779975427081808,1,40,999,3,100,579,1000
dissensus,0.4332784148534936,0.4275539543974683,0.2621951219512195,164,999,3,100,579,1000
majority,0.6809830417510848,0.6777606482334189,0.9767441860465116,129,999,3,100,579,1000
minority,0.35024732886272114,0.34368417056840517,0.007751937984496124,129,999,3,100,579,1000
consensus,0.6904005203797715,0.68727325290886,1,44,999,3,100,580,1000
dissensus,0.43445559711331083,0.4287430273871826,0.2648401826484018,146,999,3,100,580,1000
majority,0.6674263036341513,0.6640669733678297,0.9790209790209791,143,999,3,100,580,1000
minority,0.3473567336111759,0.3407643773850262,0.013986013986013986,143,999,3,100,580,1000
consensus,0.678991920649074,0.6757494147970444,1,45,999,3,100,581,1000
dissensus,0.404883173234833,0.398871892156397,0.25862068965517243,174,999,3,100,581,1000
majority,0.6803613220611097,0.6771326485465754,0.956140350877193,114,999,3,100,581,1000
minority,0.35773112562148046,0.3512435612338186,0.02631578947368421,114,999,3,100,581,1000
consensus,0.656764226675926,0.6532971986625516,1,36,999,3,100,582,1000
dissensus,0.4191792988826957,0.413312423113834,0.25626204238921,173,999,3,100,582,1000
majority,0.6580156115752142,0.6545612238133477,0.967741935483871,124,999,3,100,582,1000
minority,0.34313247516681816,0.33649744966345263,0.008064516129032258,124,999,3,100,582,1000
consensus,0.658903521366883,0.6554581023907909,1,43,999,3,100,583,1000
dissensus,0.43065408725684395,0.42490311844125656,0.2662037037037037,144,999,3,100,583,1000
majority,0.6542217011713145,0.6507289910821359,0.9726027397260274,146,999,3,100,583,1000
minority,0.3653035161542796,0.35889244055987835,0.0136986301369863,146,999,3,100,583,1000
consensus,0.638864855131422,0.6352170253852748,1,34,999,3,100,584,1000
dissensus,0.43512135805777935,0.429415513189676,0.23780487804878048,164,999,3,100,584,1000
majority,0.6681087637146313,0.6647563269844762,0.9777777777777777,135,999,3,100,584,1000
minority,0.341415939740371,0.3347635754953242,0.014814814814814815,135,999,3,100,584,1000
consensus,0.6736681725077021,0.6703718914219212,1,45,999,3,100,585,1000
dissensus,0.4328130227454572,0.42708386135904763,0.26587301587301587,168,999,3,100,585,1000
majority,0.6531231030746422,0.649619296034992,0.9833333333333333,120,999,3,100,585,1000
minority,0.351015305771376,0.3444599048195717,0.008333333333333333,120,999,3,100,585,1000
consensus,0.6653409852568126,0.6619605911684976,1,42,999,3,100,586,1000
dissensus,0.43400899624519396,0.4282919153991859,0.28728070175438597,152,999,3,100,586,1000
majority,0.6493647346499949,0.6458229642929242,0.9712230215827338,139,999,3,100,586,1000
minority,0.35719456300102576,0.3507015787889149,0.007194244604316547,139,999,3,100,586,1000
consensus,0.6571425847418378,0.653679378527109,1,49,999,3,100,587,1000
dissensus,0.44339853252995903,0.43777629548480707,0.24947589098532494,159,999,3,100,587,1000
majority,0.6502982674515247,0.6467659267187118,0.96,125,999,3,100,587,1000
minority,0.3400446809000522,0.3333784655556083,0.016,125,999,3,100,587,1000
consensus,0.6505177620647009,0.6469876384491928,1,48,999,3,100,588,1000
dissensus,0.4174634217581927,0.4115792138971643,0.26282051282051283,156,999,3,100,588,1000
majority,0.6310428259237724,0.6273159857815882,0.9844961240310077,129,999,3,100,588,1000
minority,0.3500227884934717,0.34345736211461786,0.007751937984496124,129,999,3,100,588,1000
consensus,0.6985224758704814,0.6954772483540216,1,45,999,3,100,589,1000
dissensus,0.4388092673138522,0.43314067405439616,0.24737945492662475,159,999,3,100,589,1000
majority,0.6757981850994956,0.6725234192924199,1,129,999,3,100,589,1000
minority,0.34051296242783496,0.33385147719983327,0,129,999,3,100,589,1000
consensus,0.6967416130636981,0.6936783970340384,1,46,999,3,100,590,1000
dissensus,0.41931528397661905,0.4134497817945647,0.24261603375527427,158,999,3,100,590,1000
majority,0.6581369390766147,0.6546837768450653,0.9922480620155039,129,999,3,100,590,1000
minority,0.3507342419534012,0.3441760019731325,0.007751937984496124,129,999,3,100,590,1000
consensus,0.6752201550474274,0.671939550552957,1,48,999,3,100,591,1000
dissensus,0.4415155895360925,0.43587433286473987,0.2629399585921325,161,999,3,100,591,1000
majority,0.6454574169731425,0.64187617876075,0.9838709677419355,124,999,3,100,591,1000
minority,0.3500283309709912,0.34346296057675874,0,124,999,3,100,591,1000
consensus,0.6695732434256934,0.6662355994198923,1,33,999,3,100,592,1000
dissensus,0.4376048778151162,0.43192411900516786,0.26262626262626265,165,999,3,100,592,1000
majority,0.6906404673786989,0.6875156236148474,0.9925925925925926,135,999,3,100,592,1000
minority,0.34309580935398115,0.3364604134888699,0.007407407407407408,135,999,3,100,592,1000
consensus,0.6611589081785642,0.6577362708874386,1,55,999,3,100,593,1000
dissensus,0.4117108827849793,0.40576856846967607,0.2562358276643991,147,999,3,100,593,1000
majority,0.6761172515869972,0.6728457086737346,0.9694656488549618,131,999,3,100,593,1000
minority,0.3335699256376598,0.3268383087249089,0.007633587786259542,131,999,3,100,593,1000
consensus,0.6832214077567914,0.680021623996759,1,36,999,3,100,594,1000
dissensus,0.40942053290762426,0.403455083745075,0.25862068965517243,174,999,3,100,594,1000
majority,0.6744380924861492,0.6711495883698477,0.991869918699187,123,999,3,100,594,1000
minority,0.29600000485641564,0.2888888937943592,0,123,999,3,100,594,1000
consensus,0.6821834556082653,0.6789731874830963,1,43,999,3,100,595,1000
dissensus,0.42664677590291744,0.42085532919486596,0.2556237218813906,163,999,3,100,595,1000
majority,0.6952431576506063,0.692164805707683,1,127,999,3,100,595,1000
minority,0.3725471537360577,0.3662092461980381,0,127,999,3,100,595,1000
consensus,0.6497424306254328,0.6462044753792251,1,46,999,3,100,596,1000
dissensus,0.43807224901452796,0.43239621112578575,0.2565789473684211,152,999,3,100,596,1000
majority,0.6296685142222948,0.6259277921437321,0.9777777777777777,135,999,3,100,596,1000
minority,0.3437625604538868,0.33713389944837047,0.007407407407407408,135,999,3,100,596,1000
consensus,0.6705449980267268,0.6672171697239666,1,51,999,3,100,597,1000
dissensus,0.41691752046808017,0.4110277984526062,0.2366255144032922,162,999,3,100,597,1000
majority,0.6640033933822415,0.6606094882648904,0.975,120,999,3,100,597,1000
minority,0.30939754468417957,0.30242176230725215,0,120,999,3,100,597,1000
consensus,0.6352153787791166,0.6315306856354713,1,43,999,3,100,598,1000
dissensus,0.43073939304794684,0.42498928590701696,0.25992063492063494,168,999,3,100,598,1000
majority,0.6356699303310407,0.6319898286172128,0.9754098360655737,122,999,3,100,598,1000
minority,0.34376478340056893,0.3371361448490595,0.01639344262295082,122,999,3,100,598,1000
consensus,0.6784419322159374,0.6751938709251892,1,32,999,3,100,599,1000
dissensus,0.426281107581872,0.42048596725441595,0.26591760299625467,178,999,3,100,599,1000
majority,0.6639967960126062,0.6606028242551578,0.991869918699187,123,999,3,100,599,1000
minority,0.3464789455738941,0.33987772280191325,0,123,999,3,100,599,1000
consensus,0.6563143031846772,0.652842730489573,1,46,999,3,100,600,1000
dissensus,0.4010866100121424,0.395036979810245,0.2565789473684211,152,999,3,100,600,1000
majority,0.6912762279362262,0.6881578059961881,0.9851851851851852,135,999,3,100,600,1000
minority,0.3364170621479861,0.32971420418988495,0.007407407407407408,135,999,3,100,600,1000
consensus,0.6687352483125869,0.6653891397096838,1,44,999,3,100,601,1000
dissensus,0.41249426327464056,0.40655986189357635,0.24796747967479674,164,999,3,100,601,1000
majority,0.6574366313134693,0.6539763952661306,0.992,125,999,3,100,601,1000
minority,0.392991088854447,0.3868596857115626,0,125,999,3,100,601,1000
consensus,0.6845939799048938,0.6814080605099937,1,33,999,3,100,602,1000
dissensus,0.44220453341128707,0.4365702357689768,0.2474437627811861,163,999,3,100,602,1000
majority,0.6350234576113383,0.6313368258700387,0.9927007299270073,137,999,3,100,602,1000
minority,0.31963134498224954,0.3127589343255046,0,137,999,3,100,602,1000
consensus,0.6546518039392509,0.6511634383224756,1,37,999,3,100,603,1000
dissensus,0.4239993482296065,0.4181811598278854,0.2495446265938069,183,999,3,100,603,1000
majority,0.6684302909292623,0.6650811019487498,0.9911504424778761,113,999,3,100,603,1000
minority,0.38999585170758294,0.3838341936440231,0.008849557522123894,113,999,3,100,603,1000
consensus,0.7176794149095469,0.7148276918278252,1,37,999,3,100,604,1000
dissensus,0.4364844608691882,0.43079238471635173,0.26021505376344084,155,999,3,100,604,1000
majority,0.6764308921642542,0.6731625173376306,0.9787234042553191,141,999,3,100,604,1000
minority,0.3574705500438552,0.35098035357965174,0.02127659574468085,141,999,3,100,604,1000
consensus,0.6476434830867995,0.6440843263503027,1,45,999,3,100,605,1000
dissensus,0.4181657193557016,0.4122886054097995,0.24171539961013644,171,999,3,100,605,1000
majority,0.6566577176947612,0.6531896138330922,0.9401709401709402,117,999,3,100,605,1000
minority,0.3514427996199363,0.34489171678781444,0.008547008547008548,117,999,3,100,605,1000
consensus,0.6628973357277349,0.6594922583108433,1,52,999,3,100,606,1000
dissensus,0.43083253660604504,0.4250833703091364,0.25054466230936817,153,999,3,100,606,1000
majority,0.6714538410935347,0.6681351930237724,0.96875,128,999,3,100,606,1000
minority,0.343099132722873,0.3364637704271445,0.0234375,128,999,3,100,606,1000
consensus,0.7006312659986628,0.6976073393925886,1,45,999,3,100,607,1000
dissensus,0.43960511176450145,0.4339445573378803,0.2485207100591716,169,999,3,100,607,1000
majority,0.6416719447226584,0.6380524694168267,0.9747899159663865,119,999,3,100,607,1000
minority,0.3201960535129501,0.31332934698277787,0.008403361344537815,119,999,3,100,607,1000
consensus,0.6575213071716972,0.6540619264360579,1,41,999,3,100,608,1000
dissensus,0.42143991388613355,0.4155958726122563,0.25793650793650796,168,999,3,100,608,1000
majority,0.6385837995437172,0.6349331308522397,0.9838709677419355,124,999,3,100,608,1000
minority,0.3224918104516673,0.3156482933855225,0.008064516129032258,124,999,3,100,608,1000
consensus,0.6139243636658648,0.6100246097634998,1,44,999,3,100,609,1000
dissensus,0.4199499415893141,0.41409085009021623,0.251984126984127,168,999,3,100,609,1000
majority,0.6524193475348875,0.6489084318534217,0.9834710743801653,121,999,3,100,609,1000
minority,0.34676044808129186,0.3401620687689817,0.008264462809917356,121,999,3,100,609,1000
consensus,0.6995617513601877,0.6965270215759471,1,49,999,3,100,610,1000
dissensus,0.4178363661542879,0.4119559254083716,0.2550335570469799,149,999,3,100,610,1000
majority,0.6787809769038576,0.675536340306927,0.9777777777777777,135,999,3,100,610,1000
minority,0.3428109446608772,0.3361726713746235,0.007407407407407408,135,999,3,100,610,1000
consensus,0.6631087852851488,0.6597058437223725,1,33,999,3,100,611,1000
dissensus,0.4103434965013606,0.40438737020339455,0.2459349593495935,164,999,3,100,611,1000
majority,0.6697207613499846,0.6663846074242268,0.9852941176470589,136,999,3,100,611,1000
minority,0.35777464301286005,0.35128751819480813,0.007352941176470588,136,999,3,100,611,1000
consensus,0.6706908865547523,0.6673645318734871,1,43,999,3,100,612,1000
dissensus,0.42805145674571393,0.4222741987330444,0.23232323232323232,165,999,3,100,612,1000
majority,0.6516120615390595,0.6480929914535956,0.992,125,999,3,100,612,1000
minority,0.31574327368747446,0.3088315895833075,0,125,999,3,100,612,1000
consensus,0.6506639859517105,0.6471353393451621,1,50,999,3,100,613,1000
dissensus,0.43250431056239974,0.4267720308711109,0.2463768115942029,161,999,3,100,613,1000
majority,0.6733805427982636,0.6700813563618824,0.9918032786885246,122,999,3,100,613,1000
minority,0.3286586497866617,0.321877424026931,0.00819672131147541,122,999,3,100,613,1000
consensus,0.7047092928534776,0.7017265584378563,1,37,999,3,100,614,1000
dissensus,0.4166076024445342,0.41071474994397394,0.24806201550387597,172,999,3,100,614,1000
majority,0.6577637737725051,0.6543068421944496,0.9838709677419355,124,999,3,100,614,1000
minority,0.35462919382558716,0.3481102967935224,0.008064516129032258,124,999,3,100,614,1000
consensus,0.621842993503315,0.6180232257609242,1,46,999,3,100,615,1000
dissensus,0.4288634226216144,0.423094366284459,0.2543859649122807,152,999,3,100,615,1000
majority,0.6332259447949473,0.6295211563585326,0.9777777777777777,135,999,3,100,615,1000
minority,0.32210856379180525,0.31526117554727806,0.007407407407407408,135,999,3,100,615,1000
consensus,0.6969257630628999,0.6938644071342424,1,48,999,3,100,616,1000
dissensus,0.4232744923818408,0.41744898220387955,0.2565947242206235,139,999,3,100,616,1000
majority,0.6581694247812425,0.6547165906881237,0.9726027397260274,146,999,3,100,616,1000
minority,0.35039442254359554,0.3438327500440359,0.0136986301369863,146,999,3,100,616,1000
consensus,0.6641567378184207,0.6607643816347684,1,49,999,3,100,617,1000
dissensus,0.43799316558343193,0.43231632887215343,0.25054466230936817,153,999,3,100,617,1000
majority,0.6940482596659994,0.6909578380464639,0.9847328244274809,131,999,3,100,617,1000
minority,0.3387031997512059,0.3320234340921272,0.007633587786259542,131,999,3,100,617,1000
consensus,0.6988210500242743,0.6957788384083579,1,47,999,3,100,618,1000
dissensus,0.4163499355322959,0.41045448033565246,0.2608695652173913,161,999,3,100,618,1000
majority,0.6727979374590982,0.6694928661203012,0.976,125,999,3,100,618,1000
minority,0.34539635090017695,0.33878419282846145,0.016,125,999,3,100,618,1000
consensus,0.6875174023565621,0.6843610124813759,1,39,999,3,100,619,1000
dissensus,0.4430032578160587,0.43737702809702905,0.25992063492063494,168,999,3,100,619,1000
majority,0.642522450586465,0.6389115662489544,0.9761904761904762,126,999,3,100,619,1000
minority,0.3267272667716523,0.3199265320925781,0.007936507936507936,126,999,3,100,619,1000
consensus,0.6972172208648408,0.6941588089543846,1,44,999,3,100,620,1000
dissensus,0.4173363625120234,0.41145087122426605,0.2674897119341564,162,999,3,100,620,1000
majority,0.6450781920240499,0.641493123256616,0.968503937007874,127,999,3,100,620,1000
minority,0.3601950722121025,0.35373239617384095,0.023622047244094488,127,999,3,100,620,1000
consensus,0.6862849070233009,0.683116067700304,1,46,999,3,100,621,1000
dissensus,0.4245490186205799,0.41873638244503014,0.25757575757575757,154,999,3,100,621,1000
majority,0.6575490007545235,0.654089899752044,0.9924812030075187,133,999,3,100,621,1000
minority,0.3404406911406589,0.33377847589965554,0,133,999,3,100,621,1000
consensus,0.6744108623290116,0.6711220831606178,1,38,999,3,100,622,1000
dissensus,0.43033603786962,0.4245818564339595,0.26666666666666666,170,999,3,100,622,1000
majority,0.6554509553418588,0.6519706619614736,0.976,125,999,3,100,622,1000
minority,0.36425825552895663,0.35783662174642084,0.016,125,999,3,100,622,1000
consensus,0.659581712822696,0.6561431442653494,1,35,999,3,100,623,1000
dissensus,0.4151618795774976,0.40925442381565413,0.2465483234714004,169,999,3,100,623,1000
majority,0.6662750465661385,0.662904087440544,0.9922480620155039,129,999,3,100,623,1000
minority,0.344117209677487,0.33749213098736064,0.007751937984496124,129,999,3,100,623,1000
consensus,0.6576164619526825,0.654158042376447,1,45,999,3,100,624,1000
dissensus,0.41559894711884454,0.409695906180651,0.24313725490196078,170,999,3,100,624,1000
majority,0.6346031185910816,0.6309122410010926,0.9745762711864406,118,999,3,100,624,1000
minority,0.32584990957700566,0.31904031270404615,0.00847457627118644,118,999,3,100,624,1000
consensus,0.6628858635524606,0.6594806702550107,1,41,999,3,100,625,1000
dissensus,0.43175597357806694,0.4260161349273403,0.25625,160,999,3,100,625,1000
majority,0.6688544384745182,0.6655095338126447,1,132,999,3,100,625,1000
minority,0.3240899208880728,0.3172625463515887,0,132,999,3,100,625,1000
consensus,0.6790489575972942,0.6758070278760547,1,52,999,3,100,626,1000
dissensus,0.41942076879452456,0.4135563321156813,0.25366876310272535,159,999,3,100,626,1000
majority,0.6659813207613884,0.6626073947084732,0.9754098360655737,122,999,3,100,626,1000
minority,0.35487223168148,0.3483557895772525,0.00819672131147541,122,999,3,100,626,1000
consensus,0.6664129479814044,0.6630433817993984,1,37,999,3,100,627,1000
dissensus,0.4197095913023912,0.41384807202261736,0.24897119341563786,162,999,3,100,627,1000
majority,0.6678517733539243,0.6644967407615396,0.9776119402985075,134,999,3,100,627,1000
minority,0.3162592947352921,0.3093528229649415,0.007462686567164179,134,999,3,100,627,1000
consensus,0.7002444005919983,0.6972165662545439,1,41,999,3,100,628,1000
dissensus,0.43193522889333175,0.42619720090235524,0.2459349593495935,164,999,3,100,628,1000
majority,0.6746325844510193,0.6713460449000195,0.984375,128,999,3,100,628,1000
minority,0.3211526713335843,0.3142956276096811,0.0078125,128,999,3,100,628,1000
consensus,0.6521304452394773,0.6486166113530073,1,57,999,3,100,629,1000
dissensus,0.4317829259458966,0.42604335954130984,0.23903508771929824,152,999,3,100,629,1000
majority,0.6513686725672714,0.6478471440073448,0.9758064516129032,124,999,3,100,629,1000
minority,0.3391829816470366,0.33250806226973395,0,124,999,3,100,629,1000
consensus,0.6352201190322251,0.6315354737699245,1,41,999,3,100,630,1000
dissensus,0.41847855778977733,0.4126046038280579,0.2578616352201258,159,999,3,100,630,1000
majority,0.6739303578887943,0.6706367251401963,1,133,999,3,100,630,1000
minority,0.35365388390974006,0.34712513526236377,0,133,999,3,100,630,1000
consensus,0.6926869880768688,0.6895828162392614,1,47,999,3,100,631,1000
dissensus,0.41984907611809685,0.41398896577585537,0.240990990990991,148,999,3,100,631,1000
majority,0.6459344601554988,0.64235804056111,0.9420289855072463,138,999,3,100,631,1000
minority,0.3246546752124255,0.31783300526507635,0.036231884057971016,138,999,3,100,631,1000
consensus,0.6712787610289186,0.6679583444736552,1,43,999,3,100,632,1000
dissensus,0.41348883960279637,0.40756448444726906,0.23160173160173161,154,999,3,100,632,1000
majority,0.6818085379320067,0.6785944827596028,0.9926470588235294,136,999,3,100,632,1000
minority,0.3335499249680502,0.3268181060283335,0,136,999,3,100,632,1000
consensus,0.6725888072282076,0.669281623462836,1,50,999,3,100,633,1000
dissensus,0.4171707402595516,0.411283576019749,0.25427350427350426,156,999,3,100,633,1000
majority,0.6688422680391534,0.6654972404435893,0.9921259842519685,127,999,3,100,633,1000
minority,0.3348797726257536,0.32816138649066023,0.007874015748031496,127,999,3,100,633,1000
consensus,0.7035100671690172,0.7005152193626436,1,52,999,3,100,634,1000
dissensus,0.4147295691936697,0.40881774666027243,0.2570806100217865,153,999,3,100,634,1000
majority,0.6608929242422255,0.6574676002446722,0.9609375,128,999,3,100,634,1000
minority,0.3783027533461063,0.3720229831778852,0.03125,128,999,3,100,634,1000
consensus,0.6307176895349819,0.6269875651868504,1,35,999,3,100,635,1000
dissensus,0.4395772652255549,0.4339164295207626,0.24344569288389514,178,999,3,100,635,1000
majority,0.683295317959215,0.6800962807668839,0.9916666666666667,120,999,3,100,635,1000
minority,0.3516427656571614,0.34509370268400136,0,120,999,3,100,635,1000
consensus,0.6795468655051937,0.6763099651567613,1,51,999,3,100,636,1000
dissensus,0.41425805218855666,0.4083414668571279,0.24796747967479674,164,999,3,100,636,1000
majority,0.6586307315169084,0.6551825570877862,0.9745762711864406,118,999,3,100,636,1000
minority,0.3477794258529123,0.34119133924536593,0.01694915254237288,118,999,3,100,636,1000
consensus,0.6600396569781796,0.6566057141193733,1,53,999,3,100,637,1000
dissensus,0.43748379303555623,0.4318018111470264,0.2746478873239437,142,999,3,100,637,1000
majority,0.6304125968490363,0.6266793907566023,0.9710144927536232,138,999,3,100,637,1000
minority,0.33177835594219884,0.3250286423658574,0.021739130434782608,138,999,3,100,637,1000
consensus,0.6374234456344704,0.6337610561964346,1,57,999,3,100,638,1000
dissensus,0.39653936915505544,0.3904438072273287,0.24780701754385964,152,999,3,100,638,1000
majority,0.6638220139955557,0.6604262767631875,0.967741935483871,124,999,3,100,638,1000
minority,0.3479249075044983,0.3413382904085841,0.016129032258064516,124,999,3,100,638,1000
consensus,0.6351196221816819,0.6314339617996787,1,50,999,3,100,639,1000
dissensus,0.4164371819193868,0.4105426079993806,0.2469879518072289,166,999,3,100,639,1000
majority,0.6470189511459858,0.6434534860060463,1,117,999,3,100,639,1000
minority,0.3163467469014442,0.3094411584863073,0,117,999,3,100,639,1000
consensus,0.6322084391109145,0.6284933728393076,1,41,999,3,100,640,1000
dissensus,0.42477138744981696,0.4189609974240576,0.25925925925925924,171,999,3,100,640,1000
majority,0.6775356316678649,0.6742784158261262,0.9752066115702479,121,999,3,100,640,1000
minority,0.3432183166783811,0.33658415826099103,0,121,999,3,100,640,1000
consensus,0.6396994430402686,0.6360600434750188,1,38,999,3,100,641,1000
dissensus,0.4148090894567762,0.40889807015835977,0.23529411764705882,153,999,3,100,641,1000
majority,0.6804797794186661,0.6772523024430971,0.9929577464788732,142,999,3,100,641,1000
minority,0.28389779629995787,0.2766644407070281,0.007042253521126761,142,999,3,100,641,1000
consensus,0.6658986163713658,0.6625238549205715,1,45,999,3,100,642,1000
dissensus,0.4276650908095762,0.4218839301106831,0.2688888888888889,150,999,3,100,642,1000
majority,0.6729956265549307,0.6696925520756876,0.9927536231884058,138,999,3,100,642,1000
minority,0.33713227808875357,0.3304366445340945,0.007246376811594203,138,999,3,100,642,1000
consensus,0.6459568224557851,0.6423806287432173,1,37,999,3,100,643,1000
dissensus,0.4176724471767224,0.41179035068355807,0.2413793103448276,174,999,3,100,643,1000
majority,0.6761086629387316,0.6728370332714461,0.9754098360655737,122,999,3,100,643,1000
minority,0.3929976426514789,0.38686630570856456,0.01639344262295082,122,999,3,100,643,1000
consensus,0.673287896153384,0.6699877738923071,1,42,999,3,100,644,1000
dissensus,0.4134306682667952,0.40750572552201536,0.24904214559386972,174,999,3,100,644,1000
majority,0.6494494752824987,0.6459085608914128,0.9658119658119658,117,999,3,100,644,1000
minority,0.313595429094365,0.30666204959026766,0.017094017094017096,117,999,3,100,644,1000
consensus,0.6844414781131942,0.6812540182961557,1,29,999,3,100,645,1000
dissensus,0.42594798365746717,0.4201494784418862,0.25100401606425704,166,999,3,100,645,1000
majority,0.6679856669486237,0.6646319868167915,0.9927536231884058,138,999,3,100,645,1000
minority,0.3472950256526794,0.3407020461138176,0,138,999,3,100,645,1000
consensus,0.6483396362686471,0.6447875113824719,1,48,999,3,100,646,1000
dissensus,0.41224414630395345,0.4063072184888418,0.2422360248447205,161,999,3,100,646,1000
majority,0.6610381151259794,0.6576142577030095,0.9838709677419355,124,999,3,100,646,1000
minority,0.33889679693457325,0.33221898680259926,0.016129032258064516,124,999,3,100,646,1000
consensus,0.6574045131947255,0.6539439527219449,1,41,999,3,100,647,1000
dissensus,0.41319249087193605,0.40726514229488486,0.2540650406504065,164,999,3,100,647,1000
majority,0.6644147893937224,0.6610250397916388,0.9765625,128,999,3,100,647,1000
minority,0.3393725112872562,0.33269950635076384,0.015625,128,999,3,100,647,1000
consensus,0.7028464604752693,0.6998449095709791,1,47,999,3,100,648,1000
dissensus,0.42576740740315183,0.41996707818500173,0.2578616352201258,159,999,3,100,648,1000
majority,0.6632862904823502,0.6598851419013638,1,127,999,3,100,648,1000
minority,0.3621598170389326,0.3557169869080127,0,127,999,3,100,648,1000
consensus,0.6737902178867953,0.6704951695826215,1,40,999,3,100,649,1000
dissensus,0.44519725973955177,0.43959319165611294,0.25,156,999,3,100,649,1000
majority,0.6578851272741819,0.6544294214890726,0.9708029197080292,137,999,3,100,649,1000
minority,0.3963324105882011,0.39023475816990005,0.029197080291970802,137,999,3,100,649,1000
consensus,0.6451270491010654,0.6415424738394602,1,32,999,3,100,650,1000
dissensus,0.4324195195463508,0.42668638338015225,0.252465483234714,169,999,3,100,650,1000
majority,0.6648684013675665,0.6614832337046127,0.9772727272727273,132,999,3,100,650,1000
minority,0.3435178286075825,0.33688669556321466,0.007575757575757576,132,999,3,100,650,1000
consensus,0.6980554700861274,0.6950055253395226,1,34,999,3,100,651,1000
dissensus,0.42848540582235106,0.4227125311336879,0.24523809523809523,140,999,3,100,651,1000
majority,0.6393158570244988,0.6356725828530291,0.9811320754716981,159,999,3,100,651,1000
minority,0.34657059971282683,0.33997030274022916,0.012578616352201259,159,999,3,100,651,1000
consensus,0.702160102695413,0.6991516188842555,1,50,999,3,100,652,1000
dissensus,0.4271348464872694,0.4213483297851208,0.25877192982456143,152,999,3,100,652,1000
majority,0.6565876397671523,0.6531188280476286,0.9923664122137404,131,999,3,100,652,1000
minority,0.36104883000119553,0.3545947777789854,0.007633587786259542,131,999,3,100,652,1000
consensus,0.6623738368922293,0.6589634716083125,1,49,999,3,100,653,1000
dissensus,0.42655955633059,0.4207672286167576,0.2400932400932401,143,999,3,100,653,1000
majority,0.6487836059494727,0.645235965605528,0.9787234042553191,141,999,3,100,653,1000
minority,0.3443744415185969,0.33775196112989586,0.014184397163120567,141,999,3,100,653,1000
consensus,0.6473909429071079,0.643829235259705,1,57,999,3,100,654,1000
dissensus,0.428629860577007,0.42285844502727993,0.2560706401766004,151,999,3,100,654,1000
majority,0.687846832501702,0.6846937702037394,0.992,125,999,3,100,654,1000
minority,0.34747318049717696,0.34088200050219897,0.008,125,999,3,100,654,1000
consensus,0.6729883561114548,0.6696852081933886,1,48,999,3,100,655,1000
dissensus,0.40950234767315197,0.4035377249223758,0.2505592841163311,149,999,3,100,655,1000
majority,0.6568893083674073,0.6534235438054619,0.9926470588235294,136,999,3,100,655,1000
minority,0.34311383580903676,0.33647862202933,0,136,999,3,100,655,1000
consensus,0.6984448643171095,0.6953988528455652,1,35,999,3,100,656,1000
dissensus,0.40695459056473166,0.4009642328936683,0.25308641975308643,162,999,3,100,656,1000
majority,0.6453420669947809,0.6417596636310918,0.9926470588235294,136,999,3,100,656,1000
minority,0.3392404312423691,0.3325660921640091,0.007352941176470588,136,999,3,100,656,1000
consensus,0.6472133530423744,0.643649851557954,1,40,999,3,100,657,1000
dissensus,0.4350932917141773,0.42938716334765387,0.24904214559386972,174,999,3,100,657,1000
majority,0.6534124761994659,0.6499115921206726,0.9915966386554622,119,999,3,100,657,1000
minority,0.3718222497720976,0.3654770199718157,0.008403361344537815,119,999,3,100,657,1000
consensus,0.6401793549594004,0.6365448029892933,1,36,999,3,100,658,1000
dissensus,0.4109185144438055,0.4049681964078844,0.25301204819277107,166,999,3,100,658,1000
majority,0.6781123133451156,0.6748609225708236,0.9847328244274809,131,999,3,100,658,1000
minority,0.35285294248436344,0.346316103519559,0.015267175572519083,131,999,3,100,658,1000
consensus,0.6596591745764314,0.6562213884610418,1,47,999,3,100,659,1000
dissensus,0.40985426952526466,0.40389320154067143,0.22851153039832284,159,999,3,100,659,1000
majority,0.6638490425065934,0.6604535782894883,0.9921259842519685,127,999,3,100,659,1000
minority,0.3198236515078745,0.3129531833412874,0,127,999,3,100,659,1000
consensus,0.6822188239716421,0.6790089131026689,1,37,999,3,100,660,1000
dissensus,0.4245698042924321,0.41875737807316377,0.24806201550387597,172,999,3,100,660,1000
majority,0.641595302021897,0.6379750525473706,0.9758064516129032,124,999,3,100,660,1000
minority,0.3657100590613047,0.3593030899609138,0.016129032258064516,124,999,3,100,660,1000
consensus,0.6581216685919107,0.6546683521130412,1,58,999,3,100,661,1000
dissensus,0.43599384412917386,0.43029681225169075,0.2557077625570776,146,999,3,100,661,1000
majority,0.6405331809879389,0.6369022030181201,0.9767441860465116,129,999,3,100,661,1000
minority,0.374042535905109,0.36771973323748386,0.015503875968992248,129,999,3,100,661,1000
consensus,0.7048371138180665,0.7018556705232994,1,48,999,3,100,662,1000
dissensus,0.4270343844674062,0.42124685299738,0.22297297297297297,148,999,3,100,662,1000
majority,0.6729958669184605,0.6696927948671318,1,137,999,3,100,662,1000
